of_id;date_fin_prevue;date_fin_reelle;cout_prevu;cout_reel;prix_vente;type_produit;famille_produit;centre_charge
OF0001;15/03/2026;19/03/2026;32142;31480;36912;Produits finis;Standard;soudure
OF0002;05/02/2026;03/02/2026;63297;62649;67994;Produits finis;Standard;débit
OF0003;11/02/2026;10/02/2026;38357;36921;41752;Produits finis;Standard;débit
OF0004;23/02/2026;23/02/2026;68520;136955;141938;Produits finis;SAV;usinage
OF0005;24/02/2026;22/02/2026;54753;54655;59686;Produits finis;SAV;usinage
OF0006;31/01/2026;30/01/2026;52814;51895;57164;Produits finis;Réparation;soudure
OF0007;15/03/2026;14/03/2026;30606;29391;34580;Produits finis;Standard;soudure
OF0008;09/02/2026;08/02/2026;47792;46087;0;Semi-finis;Standard;Peinture
OF0009;08/03/2026;07/03/2026;71397;69259;0;Semi-finis;Urgent;usinage
OF0010;14/03/2026;14/03/2026;21171;20417;25769;Produits finis;Standard;usinage
OF0011;19/02/2026;18/02/2026;65511;63170;68040;Produits finis;Réparation;usinage
OF0012;25/01/2026;23/01/2026;49566;48537;53542;Produits finis;Urgent;soudure
OF0013;07/02/2026;07/02/2026;63168;62370;67301;Produits finis;Standard;usinage
OF0014;06/02/2026;05/02/2026;59798;141315;146725;Produits finis;Standard;débit
OF0015;08/02/2026;08/02/2026;45926;44711;49516;Produits finis;Réparation;usinage
OF0016;04/02/2026;03/02/2026;38520;37944;43031;Produits finis;Urgent;soudure
OF0017;19/02/2026;18/02/2026;57639;57421;62041;Produits finis;Réparation;usinage
OF0018;12/03/2026;18/03/2026;28413;27564;32915;Produits finis;SAV;soudure
OF0019;01/02/2026;01/02/2026;55046;54468;59352;Produits finis;Urgent;soudure
OF0020;23/02/2026;23/02/2026;25681;24719;0;Semi-finis;Standard;Peinture
OF0021;20/02/2026;19/02/2026;58991;58422;63262;Produits finis;SAV;Peinture
OF0022;27/02/2026;25/02/2026;57725;113929;0;Matières;Standard;Peinture
OF0023;09/03/2026;07/03/2026;25066;60125;65208;Produits finis;Standard;usinage
OF0024;28/01/2026;28/01/2026;65450;65049;0;Semi-finis;SAV;Montage
OF0025;05/02/2026;05/02/2026;44948;44626;0;Matières;Standard;soudure
OF0026;12/02/2026;10/02/2026;67213;65602;0;Matières;Urgent;soudure
OF0027;25/02/2026;25/02/2026;22496;21709;0;Semi-finis;Standard;Peinture
OF0028;02/02/2026;08/02/2026;30767;30525;0;Semi-finis;Standard;usinage
OF0029;18/02/2026;18/02/2026;49639;49023;54022;Produits finis;Standard;soudure
OF0030;23/02/2026;21/02/2026;31293;30320;0;Semi-finis;Standard;Peinture
OF0031;23/02/2026;23/02/2026;39792;98807;104155;Produits finis;Réparation;Montage
OF0032;07/03/2026;06/03/2026;59636;58442;63473;Produits finis;Urgent;Montage
OF0033;14/03/2026;13/03/2026;28671;28506;33523;Produits finis;SAV;soudure
OF0034;17/02/2026;17/02/2026;60662;60628;0;Semi-finis;Réparation;soudure
OF0035;30/01/2026;29/01/2026;26204;25963;30568;Produits finis;Urgent;Montage
OF0036;16/03/2026;15/03/2026;30511;30350;34871;Produits finis;Standard;usinage
OF0037;31/01/2026;29/01/2026;55259;127460;132358;Produits finis;Urgent;Montage
OF0038;02/02/2026;31/01/2026;67609;67280;72779;Produits finis;SAV;soudure
OF0039;04/03/2026;03/03/2026;30235;29623;35041;Produits finis;Réparation;débit
OF0040;13/02/2026;12/02/2026;37999;36944;42073;Produits finis;Standard;débit
OF0041;10/03/2026;09/03/2026;75508;73753;78884;Produits finis;Standard;Montage
OF0042;06/02/2026;05/02/2026;79382;78748;83639;Produits finis;SAV;débit
OF0043;09/02/2026;07/02/2026;54864;53099;57776;Produits finis;Réparation;usinage
OF0044;28/02/2026;28/02/2026;46822;45482;49990;Produits finis;SAV;usinage
OF0045;16/03/2026;16/03/2026;40812;39606;44445;Produits finis;Standard;débit
OF0046;25/01/2026;28/01/2026;56747;56450;61266;Produits finis;SAV;usinage
OF0047;23/02/2026;23/02/2026;55455;55180;59871;Produits finis;Urgent;Peinture
OF0048;29/01/2026;29/01/2026;37685;36287;41046;Produits finis;Standard;débit
OF0049;10/02/2026;10/02/2026;21368;21028;0;Matières;Réparation;Montage
OF0050;05/02/2026;03/02/2026;29090;28740;0;Matières;Standard;Montage
OF0051;06/02/2026;04/02/2026;77514;75999;80523;Produits finis;SAV;usinage
OF0052;09/03/2026;07/03/2026;45089;43893;49001;Produits finis;SAV;débit
OF0053;27/02/2026;26/02/2026;48938;47067;52495;Produits finis;SAV;soudure
OF0054;22/02/2026;20/02/2026;48026;99504;0;Semi-finis;Standard;débit
OF0055;20/02/2026;20/02/2026;66964;64487;69678;Produits finis;Urgent;usinage
OF0056;17/03/2026;15/03/2026;23897;23873;0;Semi-finis;Standard;Montage
OF0057;17/02/2026;16/02/2026;24963;24409;29357;Produits finis;Urgent;Montage
OF0058;11/03/2026;09/03/2026;36551;35624;40544;Produits finis;SAV;Peinture
OF0059;07/02/2026;07/02/2026;49199;48991;53798;Produits finis;Urgent;usinage
OF0060;10/02/2026;09/02/2026;60268;59930;0;Semi-finis;Réparation;Peinture
OF0061;28/01/2026;26/01/2026;49442;48613;53255;Produits finis;Urgent;Peinture
OF0062;07/02/2026;06/02/2026;46470;44674;49773;Produits finis;Standard;usinage
OF0063;27/02/2026;26/02/2026;76270;74452;0;Semi-finis;Urgent;Peinture
OF0064;25/01/2026;27/01/2026;29661;28554;33621;Produits finis;SAV;débit
OF0065;25/02/2026;24/02/2026;54304;52557;57064;Produits finis;Standard;usinage
OF0066;02/03/2026;02/03/2026;52535;51553;56468;Produits finis;SAV;soudure
OF0067;29/01/2026;29/01/2026;48409;46889;0;Semi-finis;Standard;débit
OF0068;27/02/2026;25/02/2026;68456;68407;73185;Produits finis;Urgent;débit
OF0069;15/03/2026;14/03/2026;36018;35861;0;Matières;Standard;Montage
OF0070;22/02/2026;27/02/2026;77227;74665;79335;Produits finis;Urgent;Montage
OF0071;04/02/2026;03/02/2026;39894;38622;0;Matières;SAV;soudure
OF0072;09/03/2026;07/03/2026;52700;52210;0;Semi-finis;Urgent;Montage
OF0073;22/02/2026;22/02/2026;51240;50152;55355;Produits finis;Standard;Montage
OF0074;12/03/2026;15/03/2026;70987;69266;0;Semi-finis;Standard;débit
OF0075;10/02/2026;12/02/2026;46335;44727;0;Semi-finis;Urgent;soudure
OF0076;21/02/2026;20/02/2026;37073;36179;0;Matières;Réparation;usinage
OF0077;01/03/2026;27/02/2026;21296;20945;25971;Produits finis;Standard;débit
OF0078;07/03/2026;06/03/2026;41821;41195;46329;Produits finis;SAV;Peinture
OF0079;16/02/2026;22/02/2026;69578;68393;73607;Produits finis;Standard;soudure
OF0080;11/02/2026;10/02/2026;20594;20057;25539;Produits finis;SAV;soudure
OF0081;27/01/2026;25/01/2026;73770;71210;76513;Produits finis;Réparation;débit
OF0082;23/02/2026;22/02/2026;52570;51616;56736;Produits finis;Urgent;usinage
OF0083;11/03/2026;11/03/2026;28415;28133;33512;Produits finis;SAV;Montage
OF0084;02/02/2026;31/01/2026;38131;77863;82840;Produits finis;SAV;débit
OF0085;13/02/2026;11/02/2026;53242;51653;57138;Produits finis;Standard;usinage
OF0086;09/02/2026;09/02/2026;38941;37669;0;Semi-finis;Réparation;usinage
OF0087;14/03/2026;12/03/2026;26514;26402;0;Semi-finis;Standard;soudure
OF0088;02/03/2026;02/03/2026;59959;59799;65061;Produits finis;Urgent;soudure
OF0089;05/02/2026;03/02/2026;60335;58900;64051;Produits finis;Standard;soudure
OF0090;02/02/2026;31/01/2026;27132;53930;0;Matières;Standard;débit
OF0091;24/02/2026;23/02/2026;36874;35658;41062;Produits finis;SAV;usinage
OF0092;03/02/2026;01/02/2026;34632;34202;39217;Produits finis;Réparation;Montage
OF0093;01/02/2026;04/02/2026;59566;59223;64444;Produits finis;Standard;Peinture
OF0094;26/02/2026;28/02/2026;63818;61467;66252;Produits finis;Standard;Peinture
OF0095;29/01/2026;31/01/2026;63620;63199;68663;Produits finis;Standard;Peinture
OF0096;04/03/2026;03/03/2026;76326;75457;0;Semi-finis;Standard;Peinture
OF0097;06/03/2026;04/03/2026;66119;65713;70836;Produits finis;Réparation;débit
OF0098;10/02/2026;10/02/2026;39241;77277;82559;Produits finis;SAV;usinage
OF0099;12/02/2026;11/02/2026;26464;26442;0;Semi-finis;Standard;soudure
OF0100;12/03/2026;10/03/2026;56879;56753;0;Semi-finis;Standard;usinage
